MOFname,CO2 uptake at 0.15 bar and 298K
GEZYOB_clean,2.1979098
OKAYAC_clean,1.4367224
WIYWEI_clean,2.6748116
VUKROK_clean,0.46714947
IJENER_clean,1.7092402
TUWPIL_clean,1.9760005
c6cc09566f_c6cc09566f2_clean,3.09535
c5ce01087j_c5ce01087j2_clean,1.7833761
NANZOS_clean,1.8949068
VEDGAO_clean,1.2447038
ZOXTUD_clean,2.1497433
CUFGUH_clean,1.6359277
MAKGEN_clean,2.6507418
DUMXIU_clean,1.0884945
PEWFII_clean,2.7920277
CUTGII_clean,2.0336406
c6ra10144e_c6ra10144e2_clean,2.335215
FAWCEN02_SL,0.24266091
OMABEL_clean,1.0456194
c6ce00134c_c6ce00134c2_clean,2.5519505
NATYAK_clean,1.4564909
REYBAA_clean,1.1425549
LOQSUG_clean,1.7303536
KOPXOE_clean,0.7023649
XALCIX_clean,1.8640728
AFOQUI_clean,1.4675412
YUCGOS_clean,2.3515558
UJAQAY_clean,0.65607864
FIBHIJ_clean,1.1553638
IDUDES_clean,2.5872147
HUZYIM_clean,1.1364458
IPIHIA_clean,1.5718843
FESTUT_clean,0.8926901
ic060608urom20060410_101638_clean,2.0920553
NIVNUC_clean,1.2334497
ICIZAV_clean,1.1903245
GEGGIK_clean,2.9234226
XAPCOJ05_clean,1.2509935
TILVUF_clean,0.24933447
LOZSAW_clean,0.69688225
CAHQOS_clean,3.3975098
HABRAF_manual,0.28564224
POLBAT_clean,2.301388
NIJSAC_clean,0.9606646
NEYZAU_clean,7.036191
NAPZUB_clean,2.927992
QUSSAA_clean,1.1825963
BEPVAV_clean,1.2284703
OBOGUK_clean,1.9374235
PEVYUM_clean,1.0364584
VANXUD_clean,0.72538984
FATLUJ_clean,2.4642153
ATOWIQ_clean,0.55887705
NORGOS_clean,0.89702517
EDABOC_clean,1.6144539
EMOHIZ_clean,2.059371
WICQIJ_clean,2.52957
LERNAY01_clean,0.87540936
BOCTOE05_clean,0.2628886
ZEFVEN_clean,1.3751143
XADDUD_clean,2.1363485
c6ce00104a_c6ce00104a2_clean,2.0418518
AQAJEI_clean,1.8224205
GOYPAN_clean,0.05207838
HIYLUY_clean,2.3877125
RACHUA_clean,0.7963348
NEYJIM_clean,0.7348192
KADLUZ_clean,0.6607482
ZOXTEN_clean,2.3109574
GIKMOD_clean,0.81073487
sciadv.1600621_S1_Crystal_Structures_clean,1.2952958
APAZEY_clean,3.7389529
j.inoche.2015.03.033_inc05930-mmc2_clean,2.2950513
HORCOH_clean,1.9725004
TATSIS01_clean,1.2413063
DAFJOM_clean,1.9609842
FELWUQ_clean,0.6409622
DUYVEA_clean,1.541765
DIMKER_clean,2.3883932
QIYCAE_clean,1.5894614
WODXEU_clean,2.4239461
ONAWEG01_clean,0.28134963
TUMRIE_clean,2.667164
COSWEO_clean,1.9173684
COWBEX_clean,1.2317821
UCAXEC_clean,2.38737
POCRAB_clean,1.852691
BAKGIF_manual,1.6935312
SEFWEH_clean,0.21548717
IXAMEA_clean,0.4307104
ZURQOS_clean,2.2679513
SAQQIL_clean,1.6939052
EQAMUG_clean,2.113374
QITZIE_clean,1.6549666
TACFIN02_clean,1.0565171
XAPGED_clean,0.5071345
cm501138g_si_004_clean,2.0531695
DAFYOB_clean,1.5762131
UFEXIN_clean,0.909665
HISJAW_clean,0.8854124
FURFIJ01_clean,1.5398803
WAVQUF_clean,0.9790573
SUKREX_clean,2.4882343
PEGQAV_clean,2.1806712
ETUWOG_clean,2.0684695
ZOYKAB_clean,2.197927
REGJIW02_clean,1.6783823
VUTVAJ_clean,2.4306076
GUJVOX_clean,1.753147
DALVAQ_clean,2.9991422
NIKYOW02_clean,0.25366667
ZEDROR_clean,1.7803011
EMEJAJ_clean,0.963015
YIBMON01_clean,2.5057323
NOGDAP_clean,6.827725
QOVWOP_clean,0.6850177
CAZGIT_clean,1.6885139
YUVGOL_SL,1.5053262
WAYMAM_clean,0.40177685
SUPSIG01_clean,1.4564909
GAWKEW_clean,0.82434934
ja073612tsi20070723_060623_clean,2.1571572
RUPNEW_clean,2.0689282
ERUFUS_clean,1.1197058
DAXKIY_clean,1.5034239
c4dt02250e_c4dt02250e2_clean,3.1770716
BABREE_clean,0.92931813
ELILIV_clean,2.9581215
cm503311x_aloh225K_clean,1.0130444
MUDTAH_clean,0.84234565
DEXZIR_clean,1.5976217
DABFET_clean,1.6537373
jacs.6b00564_ja6b00564_si_003_clean,2.019142
j.jssc.2014.12.022_2_clean,0.48246744
NUCREJ_clean,0.58369654
YARKEJ_clean,2.2202408
GUKYUI_clean,1.6850547
BUBTUP_clean,2.2605693
VUCTUK_clean,1.2542207
LIRNOR_clean,1.9276369
SUPSIG02_clean,1.4204658
JOKXEM10_clean,0.28362402
GIHPAQ_clean,2.0578887
BEJZAS_clean,1.3636261
RAZJIM_clean,1.4697659
BOCTEU01_clean,0.8798059
XOVXEM_clean,1.5183955
ENOVAG_clean,1.8740399
ZETLER_clean,0.796492
ic500905z_si_002_clean,1.7556728
SUQHUJ_clean,2.2451148
ENCDBZ01_clean,1.8756063
ROMQAN_clean,2.591368
c5ra10336c_c5ra10336c2_clean,1.6207032
XANDAU_clean,2.4054027
YUZCAZ_clean,1.461864
INAMUG_clean,1.6876287
RONZID_clean,0.22613394
FELWOK_clean,0.5408973
DODHUA_clean,1.8609834
UMELEF_clean,2.6466203
BASSOF_clean,0.88644594
ORANAY_clean,3.1295724
BAHGUN_clean,1.0322335
QITDOO_clean,1.8099344
RIPNUB_clean,1.9319472
KUHVOZ01_clean,5.0030656
TAVQEN_clean,3.0941978
FIVYUF_clean,0.8270845
ZEFVIR_clean,1.3719169
QIVBUT_clean,0.84876776
ILOSOS_clean,1.5621653
XAKZUF_clean,1.6567496
c5ra26357c_c5ra26357c2_clean,1.6698416
KEXKAB_clean,1.2880632
YOKKIU_clean,2.6940997
ULEPIM_clean,1.2693588
FUNCAT_clean,0.9481974
BIHMUC_clean,1.8051093
acs.cgd.5b01178_MAHFOT1419063_clean,2.7009776
DAHPAE_clean,1.442206
YIVNIC_clean,3.3001966
QIYCOS_clean,1.5904571
KEDJAG12_clean,0.053124912
MALWOM_clean,1.409042
RABHAZ_clean,0.922031
AMILOY_clean,0.992313
UXEDIL01_clean,-0.01613274
OMAWOP_clean,1.6716381
PUFNUB_clean,1.3004792
COGKEP_clean,1.1842259
TEJBAN_clean,1.5984668
VOBRUB_clean,3.8626606
YUKCAJ_clean,1.9002957
KUGCOF_clean,1.2813874
LUNWEW_clean,2.1353555
ZIHTEP_clean,2.281382
FOHCIP_clean,2.5191705
LUFNAC03_clean,4.9425435
QQQGTA02_clean,2.717556
IPIMEA_clean,0.8811669
YAQCIE_clean,1.8910985
OBUREL_clean,1.6005541
FAVHAO_clean,2.17636
KAHKUB02_clean,0.16162075
EMEGEJ_clean,2.5329344
GEGGEG01_clean,2.9067965
CUTGEE_clean,2.0648937
COWMIL_clean,3.5365818
CUBKUF_clean,1.5374541
DEPJIR_clean,0.07334968
ZUDPEV_clean,1.7833955
IJEXUR_clean,2.4163551
GUCHUJ_clean,2.6739743
KAHYOJ_clean,2.5519435
RIPWEU_clean,1.1312886
PASNAA01_clean,4.3112936
SOKCOM_clean,3.9875066
acs.cgd.6b00488_ANAVUI1457968_clean,1.9818052
VOCKUT_clean,1.1617008
PEGQUP_clean,1.9198704
OFEZIJ_clean,8.352855
ja073612tsi20070723_060520_clean,2.1571572
VUGYED_clean,2.6348746
ICIKEL_clean,-0.02067668
ABETAE_clean,0.54278004
EWIDUK_SL,0.23601323
XAMDOF_clean,1.145596
HEYBIX_clean,1.6859996
UZUZUL_clean,2.2231312
UTODIR_clean,1.721151
WUYYEW_clean,1.242468
IGUVIR_clean,1.7184407
EVUNOY_clean,1.4930382
BONNIC_clean,0.7578867
IROROY_clean,1.4897041
ic502643m_si_003_clean,0.77604795
ULOGIL_clean,2.7654939
GOQXAN_clean,5.2185917
UVASAM01_clean,1.7862011
LIRTEM_SL,1.6960044
TAYNEN_clean,1.370127
YIWPAV_clean,0.2016218
WOPHIU_clean,1.183585
CIJVOH01_clean,6.505126
DITSIK_clean,3.1060307
REZJIR_clean,0.07442552
AWEZOS01_clean,0.264089
UMUTOM_clean,1.297571
XAQTEO_clean,0.48212934
UKEXEP_clean,1.6484187
VEHLEA_clean,1.1456687
RAVFEB_clean,2.1881511
OPAPIF_clean,1.8985251
QADVUN_clean,1.1807064
SINZIA_clean,1.5962746
RIFQEC_clean,1.3623532
YIWLIZ_clean,0.412179
ECOSIY_clean,1.5034176
TUMROK_clean,3.208403
DAFHOJ_clean,2.5346093
OKIPOO_clean,1.1226077
CADPIH_clean,2.5134387
c6ra26855b_c6ra26855b2_clean,1.5853081
EHAFEA_clean,3.707833
XOPJAO_clean,1.7203748
KUVYAD_clean,1.928097
WAMRIN01_clean,2.1020513
DICVIW_clean,2.786908
HIWLIK_clean,0.78614277
GITTOT01_manual,0.7808393
QEZXEY_clean,1.2873114
GUJGAU_clean,1.0368245
AXIPEE02_clean,0.74196666
DIBJEF_clean,1.6797117
WAHDIT_clean,0.82522887
EQOCES01_clean,1.2507042
ja907023c_si_001_clean,0.47545385
YOZROW_clean,0.8472795
VUKTEC_clean,1.7355418
MAJJUF_clean,0.58936626
EBEGID_clean,0.74039185
YEPCUS_clean,1.695244
KUJNEJ_clean,0.33122075
c5ce00143a_c5ce00143a2_clean,1.7469534
NIHBAI_clean,0.20015565
KIFKEQ_clean,5.8033047
DUQSEO_clean,1.4265975
RIGTIL_clean,1.0432886
MIGVON_clean,1.1453698
IKUMAE_clean,1.9800673
IGUTUB_clean,1.637565
VABMER_clean,2.3175738
HUYJUG_clean,0.83541566
TETWUM_clean,1.4373635
EXECAN_clean,1.465798
FIJDIM10_clean,3.6947486
FUYYAA_clean,2.2146497
IROHED_clean,0.737444
ORAJOH_clean,0.7303821
YOMVIG01_clean,2.9401317
KETSEI_clean,1.8515894
LOMLUV_clean,1.4238031
COVYIX_clean,1.1122358
VONCOS_clean,3.321482
acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean,1.2284223
ZIMLEO_clean,2.4702146
XUNRUV_clean,2.1275308
TOQCIL_clean,2.437279
QATDEU_clean,1.8010173
XEXLOD_clean,1.0456954
YOYWEQ_clean,1.0546318
SOMFEG_clean,0.8230482
YAZYEF_clean,0.87915987
NOLRIR_clean,2.843981
MUSCIN_clean,2.8078496
ETEJOD_clean,4.6693916
LULHUW_clean,3.353343
FALZIC_clean,4.14785
FIQZAH_clean,0.3321148
PIKBUH_clean,2.178196
c5ce01594d_c5ce01594d3_clean,1.8097392
YEZKIZ_clean,3.5787027
CAKXOD_clean,2.4493208
j.matlet.2016.08.018_mmc2_clean,2.1988156
KOSJOT_clean,2.4232187
AXOHIE_clean,1.2727417
AMIWID_clean,2.2314053
ENUCOG_clean,1.9509418
FIGVUN_clean,1.394428
LUWMUN_clean,2.0617564
OMAXEG_clean,1.5500001
YARDIG_clean,2.7978377
WOBHEB01_clean,2.5964103
FAWCEN03_SL,0.27819908
DEPTOH_clean,3.2750437
PUJQEQ_clean,0.59403074
NIKZAJ02_clean,0.19403283
JUJZIZ_clean,1.7606274
NIKZEN01_clean,0.27649993
NUFCAU_clean,2.745861
EQOXIT_clean,1.4365441
SUVNEE_clean,1.6140814
LAGRIW_clean,1.9301231
ADABUE_clean,0.8277112
PABXAT_clean,2.986291
FERVIJ_clean,0.94564044
AGAYIQ_clean,0.72603834
YOTROQ_clean,0.6845113
QEKLID_clean,2.6018195
AJOXAA_clean,3.3303535
FONQIJ_clean,4.473147
WIHTAK_clean,0.119539805
ja406030p_si_005_manual,0.46153915
IJASES01_clean,2.4581192
QODPOQ_clean,0.699312
GAXDIS10_clean,0.455052
ic501898x_si_004_clean,1.5262557
TUTHIA_clean,4.897406
TAPHOJ_clean,0.9140326
OFERUN_clean,0.24266091
ADAXEK_clean,1.671334
HURQUG_clean,2.1960104
ITIBOD_clean,1.700046
ETEJIX01_clean,4.072676
SETXEW_clean,0.9642545
DIVQAB_clean,1.373739
CUYVOI_clean,1.1358958
CUWZIF_clean,2.73325
MAGVOG20_clean,0.15732828
POHLUV_clean,2.1971061
ZOHBEF_clean,2.2701247
UVUGAV_clean,1.089028
AGARUW_clean,1.6840062
VIVLAP_clean,2.589991
WABVOL_clean,2.1422215
REHRON_clean,1.6209038
ADASUV_clean,1.8605977
LELDOX_clean,0.60310096
WOYJIF_clean,0.8842939
XORHET_clean,2.3891926
DIMJUG_clean,2.4091887
cg5013796_cg5013796_si_004_clean,1.5729284
JAJKUD_clean,2.1533778
GISZUF_clean,2.3109207
WAXJAJ01_clean,2.0930526
ADEGIA_clean,2.8583052
PEWKOT_clean,1.3453131
WOGHEG_clean,2.417966
HEZKIH_clean,3.3401382
HURGUX01_clean,2.4283755
cm202876r_si_002_clean,2.9067965
SOYFUJ_clean,1.746775
QOFDEW_clean,0.87839997
FOJKIA_clean,3.6167557
UMABIV_clean,2.4673107
AVAQIX_clean,3.4395835
HOJNIF_clean,0.33641687
RARYOZ_clean,2.2009664
PEPKOL_clean,1.3573844
UWUKII_clean,1.3300077
KUKHAB_clean,1.4442416
DORFOG_clean,2.6460555
UMODEH14_clean,0.46347368
RABHIH_clean,0.6846596
XACFAJ_clean,1.441111
SOQJOZ_clean,2.7854416
HGCNCO_clean,2.6806424
GUPBUP_SL,1.7201272
NUHNUA_clean,3.8671432
SEHMIC_clean,1.5135431
RIGPII_clean,0.8864114
VOHQEO_clean,3.2145772
ZAXWEC_clean,1.6337758
WECBEN_clean,0.29045585
UXAXEY_clean,1.9569173
TOTVUV_clean,0.9382291
KAPHUH_clean,3.3750072
TUNDAJ_clean,0.818033
AMODUC_clean,1.9488666
VOXKIE_clean,3.9210947
FASFUD_clean,1.3027481
NABNUA_clean,1.3174032
TIPZOJ_clean,1.95911
SUSRUV_clean,1.795597
KOKDEU_clean,0.5575914
RUGGUX_clean,3.467725
ECUGEQ_clean,1.2929157
GIFFAE_clean,2.6962593
KOSKIO_clean,2.495654
YUSGOJ_SL,1.6726718
VATYEV_clean,1.6476282
IZEHAX_clean,1.7615854
FIMXUW_clean,1.692058
HIFWAV_clean,0.6538366
BEFNOR_clean,3.676614
QISVAQ_clean,1.7416801
BASTEW_clean,0.85868114
MIMKIE_clean,3.629037
QUKYUR_clean,1.659437
HUYXOP_clean,0.9568819
cg900505v_si_004_clean,0.6630114
IXOFOR_clean,0.5354145
HADYAP_clean,1.697783
ABUWOJ_clean,2.6965802
ASUJIJ_clean,1.5080425
XAPTEQ_clean,2.841089
MAYXUG_clean,0.9888722
KUJFUS_clean,1.7070807
RUVRUX_clean,1.4953032
UHISOU_clean,5.4402103
HOQMIL01_clean,1.6407652
OPAPUR_clean,1.9101328
PEKWAF_clean,1.9177144
RAQVAG_clean,1.0528941
TIJPOT_clean,0.96741724
WACKOB_clean,0.163598
ZEZQAY_clean,3.3526413
WONRUM01_clean,0.6433577
NIKJOH_clean,3.2847188
LOFCUF_clean,1.6713164
GAZLAW_clean,1.7005658
KABNIL_clean,2.6060822
QIVZEC_clean,1.534052
HIWLEG_clean,1.141048
ja203898s_si_006_clean,1.6067766
XEQLEM_clean,1.432949
WALMOO_clean,2.4899955
ETEKAQ_clean,3.1555784
OCUTAI_clean,5.5637445
XANZAQ03_clean,2.156048
TOBKAY_clean,2.7159224
SETWOF_clean,1.2967743
UXABUR_clean,2.8403926
QOBGEV_clean,1.0532728
VIZQEC_clean,3.0305872
FIQYOU_clean,0.25947416
MAGBON_clean,1.8679974
NEPWIQ_clean,2.7945375
SOZSAD_clean,5.6676745
BUPFEY_clean,0.58056426
YOQYOT_clean,0.884312
ASINIB_clean,0.5976261
MOQSIV_clean,0.46104407
RAVWES_clean,1.5410118
VACFUB_clean_h,0.45994973
OQOBUT_clean,2.513317
AJIGIL_clean,2.3845513
DUQYEU01_clean,2.025124
SAKDAM_clean,3.652676
FUMHOL_clean,2.406632
WONBAD_clean,2.8235466
DABFIX_clean,1.6061648
GAXGOD_clean,1.3552748
LUJBAV_clean,1.1882358
RAVDOJ_clean,2.5613744
UMOBEF09_clean,1.1917989
SORXAA_clean,2.3703353
GIQXUA_clean,2.9980261
CODSOF_clean,1.3067833
CASTEW_clean,2.1017113
JUPBUT_clean,3.247118
DORYUG_clean,1.3602724
ELUJAY_clean,2.2411408
DARJOX_clean,2.612783
YUJNIB_clean,1.3488442
RUFMUA01_clean,3.1002355
ATEXII_clean,2.109099
j.ica.2016.09.002_1_clean,0.43910533
YIGHIG_clean,2.896048
YAGRON_clean,1.7865629
ELIKAM_clean,4.1914463
DACZUF_clean,2.9365416
FUWQIZ_clean,1.0579536
VEZQAT_clean,2.1559434
GUCJAQ_clean,1.1982472
RIPPEN_clean,1.9185057
PAGFUZ_clean,1.0607442
S2056989015013006_wm5178sup1_clean,2.3158371
OQOJUB_clean,1.8647449
ALUKAU_clean,3.0523539
QERZUI_clean,2.1340687
cg900505v_si_002_clean,0.65688145
WICQOP_clean,2.210246
SULKIU_clean,2.336364
RUGKAH_clean,-0.08378473
OCIZAD_clean,2.2975726
LURLOB_clean,0.585411
AWOFOI_clean,5.677763
GIRYIR_clean,0.8093812
WOSHET_clean,1.2025127
INEBOT01_clean,2.3125553
WALCET_clean,2.110879
EKETOF_clean,1.302102
JUJZEV_clean,1.0542063
BEFNUX_clean,1.4796574
FUTJOV_clean,0.45768917
LALPIZ_clean,2.0476756
QITDII_clean,1.5569671
HIYMEJ_clean,2.4330428
OPAGIX_clean,4.181756
XOSPEB_clean,1.7322925
ic502730y_si_002_clean,1.249405
GEDREO_clean,2.7437775
ECUDAI_clean,5.472342
WAKSOT_clean,1.2493418
MAWVAK_clean,2.6405425
CUWVEX_clean,2.4522338
GOMRAC_clean,3.4455726
BAXREY_clean,0.89004534
cg300979c_si_002_clean,0.8239724
CAZFOA_clean,1.8719656
NAWHOL_clean,2.2702096
ROQDIM02_clean,0.08843303
POBNEA_clean,0.58616036
c6ta02340a_c6ta02340a2_clean,1.9463917
OGIYAF_clean,0.5184892
j.jssc.2016.10.008_Tb_clean,4.2369785
GATHAL_clean,0.4020412
DIBXAP_clean,1.4571933
ISUFOS_clean,1.6279236
AZEWEH_clean,1.2530828
AQIQIC_clean,2.1971564
VAPHOM_clean,1.0043317
TAHYUZ_clean,2.035616
AVIMUO_clean,2.730252
BUCYAA_clean,1.3571672
LEGGEK_clean,1.9658353
REXFOR_clean,0.1744808
VELVOY_clean,0.97321016
SETXIA_clean,1.5515652
c5ce02170g_c5ce02170g2_clean,1.7270442
COTVIS_clean,2.7696004
POFSIN03_clean,0.08632253
CEFLEF_clean,2.9361072
JODFOZ_clean,2.028004
IYOCOQ_clean,0.19410038
OCOKUP_clean,1.7619524
WELTOX_clean,0.8625176
ZUBCEG_clean,1.3210313
RUGGIL_clean,3.827664
ZIVCOY_clean,0.24470784
CAXWEF_clean,2.9847512
XEJXER_clean,1.2315197
RUYZUH_clean,1.9685128
IBOTAU_clean,0.9444151
YAWKOX_clean,3.9644365
IKETIB_clean,0.6377175
UCABAE_clean,2.1345348
MECLEL_clean,4.369384
VOBGEA_clean,1.0191349
LUDRUZ_clean,1.4221139
XAGCIS_clean,1.543171
IMIDZB10_clean,0.47897893
QUPJAN_clean,1.2301788
GOYYIE_clean,1.2551943
LACGAZ_clean,1.9449664
QAXQUB_clean,1.2853231
IJANEN_clean,1.1481417
DUXMAL_clean,4.2580185
DUKDOD01_clean,0.89314866
TAJVAE_clean,1.267853
POLDUQ_clean,0.62209237
XOVYUD_clean,0.81441176
jp209895d_si_002_clean,2.4738648
OKAYIK_clean,1.4157281
KULZEY_clean,1.2128503
HAZNON_clean,0.8373951
AYUPOZ_clean,1.5638903
JUFBIX_clean,1.0460277
NUSSEA_clean,1.820941
QUMFUB_clean,1.4645998
ja302380x_si_003_clean,2.150146
XEXLAP_clean,2.1636775
FUVBOP_clean,0.8217244
RUGHEI_clean,3.6025307
MICNIW_clean,3.7061288
QIRYAS_clean,1.4244423
VIYZIO_clean,1.5730337
FUSMIQ_clean,0.7839655
POHLOP_clean,2.270053
OCUMOR_clean,2.9482245
AZIMIH_clean,3.0894392
YUBHAG_clean,1.4061233
BIBXIV_clean,1.4776751
IYOVUO_clean,1.1315079
JAJZAY_clean,1.205236
ACAJIY_clean,1.7472324
FEVDIV_clean,0.8325095
DUQYEU_clean,2.025124
IQIJIC_clean,1.6711282
LAPZEK_clean,0.77617335
BEFNAD_clean,0.82611364
NUJXEV_clean,2.3049183
VUNYUZ_clean,1.7320043
KOMJED_clean,0.14266932
GIXGOK_clean,0.31450853
MAKHAK_clean,2.2716627
LUSZOP_clean,0.8944336
ASALIP_clean,1.369355
ja203898s_si_004_clean,1.2583392
ZAXWAY_clean,2.0209806
MIHMEW_clean,2.4607892
MOFLAV_clean,1.0874829
HUKRIO_clean,1.8224692
ASAMUE_clean,0.76612175
ALUKIC_clean,2.2600164
NDAIAH_clean,2.9715116
DOJYAD_clean,2.056596
KETHEY01_clean,3.1486259
UMOZUT_clean,0.5080343
OJAKUG_clean,2.005067
IZEBEV_clean,1.8873439
LUMYOJ_clean,0.97977555
NAQLAT_clean,2.1707718
EBINUA01_clean,0.9209126
HOXSAQ_clean,2.1177425
IDORIE_clean,1.110477
BUCVIG_clean,1.7112502
UJAQEC_clean,2.3829002
MIDSUP01_clean,0.4217486
ILANUF_clean,2.853115
UXEDOR_clean,1.0028713
FIPKOG01_clean,1.1968138
RUHDII_clean,0.5706597
RUGJUA_clean,-0.041300703
