MOFname,CO2 uptake at 0.15 bar and 298K
QUQPUO_clean,1.8600235
HAYLIE_clean,1.3125266
SUXYEQ_clean,0.7161702
VARWUI_clean,0.75111055
c5nj01899d_c5nj01899d2_clean,1.5586817
j.jssc.2015.05.012_mmc6_clean,2.655001
IHERIY_clean,2.0279076
OJIDAN_clean,1.8963969
cg801164f_si_001_clean,1.3313016
FUFQUT_clean,1.7593501
MUHNAG_clean,2.7744067
XIVMEW_clean,2.2302327
NIMWUD_clean,0.9656286
MEJZEI_clean,1.1738455
LUWMOH_clean,6.205947
OVIZUP_clean,1.2993358
MEFJUE_clean,2.011921
RONZUP_clean_h,1.2160563
FITJEY_clean,2.2053916
GAWCUF_clean,2.4989507
HAKSIY_clean,3.4330528
BADHUM_clean,0.41509363
BUVXOG_clean,0.59399
XEZPUP_clean,1.3846341
RORTAV_clean,0.4763483
REVYUO_clean,1.8217455
HUYKAN_clean,0.8451176
MATVIN_clean,1.1203284
YUKVIK_clean,0.5414562
XODNUB_clean,1.743592
OPINIL_clean,2.6593924
AJAMEF_clean,2.0537667
BOCTOE_clean,0.09754936
SUJQOE_clean,0.9987089
QAJKAO_clean,2.5676727
BUPVEP_clean,2.3444977
ODAGEI_clean,1.1433514
RIPWIY_clean,1.1028073
MUQSAU_clean,3.735175
WUNTUV_clean,2.2322135
NUVYIN_clean,1.9164603
HAZGOF08_clean_h,0.31198806
c5cc10203k_c5cc10203k2_clean,0.5340932
DACXUB_clean,1.5786451
GISWEM_clean,1.3810269
UMEDIB_clean,0.47201785
PUGFII_clean,3.797873
BOJYIK_clean,3.1667538
LULJAE_clean,3.7914393
ENANIS_clean,1.5733839
VUCCON_clean,1.2618073
QOBWIN_clean,1.6406311
c5ce00690b_c5ce00690b2_clean,1.7218641
MOXNUK_clean,2.3722525
KIBDEF_clean,3.2439754
WUBHEI_clean,2.8017516
FELWEA_clean,0.5540304
XUCSAR_clean,2.6730905
ALAMUW_clean,0.6777957
c4ta05638h_c4ta05638h2_clean,2.1333477
YEGDAR_clean,0.5522045
ic2017598_si_001_clean_h,0.24143411
RUVBOB_clean,2.2144651
LUXWUY_clean,3.0404663
TASWIV_clean,3.3844213
EXEXAH_clean,2.1211495
RUBGUS_clean,1.6921865
ZURLAB_clean,1.3189092
acs.inorgchem.6b00332_ic6b00332_si_003_clean,1.0952308
HOWQEQ_clean,1.9719635
LIWXIZ_clean,1.2068931
EBUFUE_clean,1.5107676
HOWPIU_clean,0.97349334
NUHZAS_clean,1.0635847
COMZAH_clean,1.2537498
c5ce01302j_c5ce01302j2_clean,1.6147076
LUYBOY_clean,2.0483847
CACBUG_clean,1.815028
KEJQAR01_clean,8.411286
TOJXOH_clean,2.2142088
DAFYER_clean,2.0426733
OWUHOF_clean,1.7074202
GUBSED_clean,2.3804252
DIBWUI_clean,1.520158
AKOHEO_clean,2.0253613
LERNAY_clean,0.86222404
VADWON_clean,1.3259983
HAJMEL_clean,0.98463744
CERMIV_clean,2.3267808
GIMHAM_clean,1.3123721
QIDDAI_clean_h,3.516315
ROQMER_clean,0.08070231
COXQUB_clean,1.4496675
SOPLAM_clean,0.82382435
FUHNIH_clean,3.9036858
TAJQEC_clean,3.849443
VOKJIQ_clean,3.4504151
KOFVOS_clean,2.9314096
EGOXII_clean,1.2735676
KIVVOC_clean,2.5248756
SUKKOZ_clean,2.7158659
XANZAQ08_clean,2.0892527
ALUREF_clean,1.9895695
XUFYEE_clean,1.4196504
EVOMOR01_clean,2.2884333
DIYKAZ_clean,1.5240568
KIFWUT_clean,1.3047093
KUQWIE_clean,1.3666822
GAQKOB_clean,1.0432242
OKILUR_clean,1.7173861
POLBUN_clean,2.4224682
QOXNIB_clean,1.0061257
XACPEW_clean,0.3331993
REWSUJ_clean,1.4909469
OFERUN06_clean,0.37028486
WALBOC_clean,2.0178528
KEYROX_clean,0.2598179
MEJQOJ_clean,2.2206361
COKROL_clean,2.4782672
RUHFOR_clean,0.80898196
GEVKID_clean,1.9201655
ZIYPUU_clean,1.7273113
CAWGAJ_clean,1.2914459
LOMFEY_clean,3.8371203
GIRZAK_clean,0.850756
ic1010083_si_002_clean,1.1305728
QUJFUX_clean,1.7706933
ROMQER_clean,1.6283109
WEZCIO_clean,0.52771217
c6dt00658b_c6dt00658b2_clean,1.3605928
MURCAD_clean,3.683142
LOQLEJ_manual,2.159808
CUWROC_clean,2.4532864
GAWMOI_clean,2.0010047
KONFIE_clean,1.6381999
WUDTOG_clean,3.1993616
RESWUI_clean,2.6011193
OGAGIN_clean,1.3741469
YAXBEF_clean,1.1122044
ic502369y_si_002_clean,1.9083756
CADZIT_clean,1.3768487
XUNTIL_clean,3.362739
HEDBUP_clean,2.3640919
WOHSOB_clean,1.8620617
HOJPED_clean,0.33641687
WONRUM_clean,0.58697337
ATUYAR_clean,2.0762637
EVUMUE_clean,2.261323
PIZHAJ_clean,0.78311485
BUSNAF_clean,0.7492929
acs.inorgchem.6b02007_Ru_phen_2_4_PF6_2_clean,1.658351
PUWCOZ_clean,3.4642541
c6tc00116e_c6tc00116e2_clean,1.7405183
ZULVEJ_clean,3.461185
WIBSAD_clean,1.1405308
ASEJOZ_clean,4.9274282
C6DT02195F_c6dt02195f2_clean,1.5069187
TIFZIR_clean,0.80389845
ILASIZ_clean,0.17434
PEBTAT_clean,1.90809
YUCNEQ_clean,3.023289
cg300302n_si_004_clean,2.388263
KECRAL12_clean,0.43410897
acsnano.6b03030_nn6b03030_si_001_clean,2.5200756
SINQAH_clean,1.113085
QUXROS_clean,1.4180847
WEXQUL_clean,1.3362806
cg401887b_si_003_clean,2.2197595
VABMAN_clean,2.412666
LITCUO_clean,2.9593608
SUFJIO_clean,2.0569372
00958972.2016.1250260_1436519_clean,2.6377213
INEXOQ_clean,2.9082592
TETZID_clean,1.2306185
WIHTEO_clean,0.10820078
MONQIR_clean,3.1206598
cm504350q_si_002_clean,2.5360634
ic100188w_si_002_clean,1.1857942
IXISOZ02_clean,1.4929652
SAXLEK_clean,1.4007576
UYOJOI_clean,3.3629863
ROQFUA04_clean,0.048079375
LAMFIO_clean,0.56801355
IZIKOT02_clean,0.7962465
FERVOP_clean,1.847855
HUQHIM_clean,0.7660839
SALRON_clean,2.1439161
VOBQEK_clean,4.1645694
WOGHOP_clean,1.255542
GAWMAU_clean,1.4587872
GIFSOF_clean,2.0368612
UCEGEQ_clean,2.8083315
XEJWUG_clean,1.0683011
QODHUO09_clean,0.699312
IJUJEE_clean,1.8380488
ELILAN_clean,2.958816
IXITIU02_clean,1.3861881
RAXDAX_clean,0.6569752
CUTFII_clean,2.563826
BELYIC_clean,1.7038828
HAYTEI_clean,3.7114065
QOGREK_clean,1.359376
DONKUO_clean,3.0686767
AXAFAG_clean,0.5611119
SUVYEP_clean,0.64318573
GOZNEQ_clean,1.5907629
jacs.5b12516_ja5b12516_si_002_clean,0.46516925
cg900349c_si_002_clean,1.4716508
IHIWIF_clean,1.4990544
DAGDUL_clean,2.441717
ECOROD_clean,2.1947691
SOHNEJ_clean,0.60851765
DADPEG_clean,0.57430357
ILUHON_clean,2.4649978
OKIWUB02_clean,2.2513852
UMODEH20_clean,1.0084246
KAHYID_clean,2.4721892
EWUGEK_clean,0.94252604
acs.cgd.5b01684_CUTGIJ1438510_clean,3.4036827
BOSHIC_clean,1.7241204
ONALEV_clean,2.0758126
GALFAB_clean,1.5422326
GARQAU_clean,0.9786745
QATRAG_clean,2.62761
CUZBUW_clean,2.9581914
NOBVOR_clean,1.7898346
PIGHIX_clean,1.9507265
OVEJIJ_clean,5.5064383
DADNOO_clean,0.41503504
AXINEA_clean,1.4401667
LABKIL_clean,0.3418227
IFAQUC_clean,1.4056623
TILHAZ_clean,1.609138
CEYPUT01_clean,2.0295227
VAKNAZ_clean,3.1568718
HAMRIY_clean,0.5558273
YIZGOF_clean,6.835217
AQUKII_clean,3.4607732
SUWBET_clean,2.9662817
WEMNEJ_clean,2.4585905
QUSBIP_clean,0.5064495
TEWGEJ01_clean,0.8821807
YARZEZ_clean,0.2613637
MIHLIZ_clean,2.549249
QALNIA_clean,2.8240738
WAKLAW_clean,2.3866966
KIFKAM_clean,2.363632
HOZDIL_clean,2.7739787
BASSUL_clean,1.0841388
JEJKIT_clean,1.1799979
WIMWEW_clean,2.1908345
ECODOQ_clean,1.9388274
FIJDIM_clean,3.6947486
VAMYEQ_clean,0.37910086
QUVFAP_clean,1.2143248
ELILER_clean,2.5999331
OCIVIH_clean,2.0163486
acs.inorgchem.5b02786_ic5b02786_si_002_clean,2.800149
PIGXAF_clean,1.0801756
BIZMAA_clean,0.9054268
PIRYOF_clean,1.0517014
CSCNCA01_clean,1.2461021
LEDPIU_clean,1.3192116
TUKYIJ_clean,0.7425305
XUGWAZ_clean,1.3122203
EJULUS_clean,1.854121
ASIQEA_clean,0.5760487
WUTKUR_clean,2.1446104
CEHRIS_clean,0.56875896
ESIDOB_clean,2.128576
DEMLAJ_clean,1.0273595
PEGPOI_clean,2.2389758
QUJKOX_clean,2.3125448
MUGQAI_clean,1.2810959
ZUTBIB_clean,3.2355208
ZISNEW_clean,0.8238417
UTUMAY_clean,1.566534
HUDMAW_clean,1.0073825
ABEXUC_clean,3.0082626
IYUQEZ_clean,1.3794031
WEBQIF_clean,0.2791059
c5dt01526j_c5dt01526j2_clean,0.8725029
LOFVIN_clean,2.4335706
PODKOK_clean,0.21064213
LAXMIJ_clean,1.7493145
BIMDEF_clean,2.5530508
EBITAL_clean,2.053192
QIQVIX_clean,1.7263385
CUWYAW_clean,5.2839413
IGAHED_clean,4.281623
FUFTUX_clean,1.1137449
GOYXID_clean,1.3261927
JEMNAR_clean,1.5752711
ic402280p_si_002_clean,0.9506198
RAVDUP_clean,2.4107943
CEZNAY_clean,1.5030509
c5nj02907d_c5nj02907d2_clean,3.5209434
JOKYOX10_clean,0.3729617
EWUCOP_clean,2.0002754
REYMOZ_clean,0.7403577
ILUGOM_clean,2.1203158
POKSAL_clean,1.4418608
KIKDEP_clean,2.4021645
COMZIP_clean,1.2254463
WIDZOA_clean,0.50687045
HAFWIW_clean,1.791907
OTAXOX_clean,1.222205
IDUDIW_clean,2.563949
CEKRUH_clean,1.3087127
MUTNAQ_clean,1.5621125
LOMMOR_clean,0.34875777
BOWDIC_clean,1.0769484
ULOGAE_clean,3.1637442
XAWZOM_clean,1.1013589
JADBIC_clean,3.9301562
FUXCOS_clean,1.2721406
GUBVUU_clean,1.5377209
VUGXAY_clean,3.8065257
ECODEG_clean,3.4373748
JOKYAJ10_clean,0.8476834
jacs.6b02030_ja6b02030_si_002_clean,2.3554308
IGUCIY_clean,1.2725364
YOZYUJ_clean,1.2110461
BEZDUH_clean,0.6499607
CUMKIG_clean,1.1640102
DAWVII_clean,0.86087674
ARUCOH01_clean,1.7733254
XOQXEH_clean,1.8626451
HADQUA_clean,1.8611208
FAVKET_clean,1.718667
VOCPEK_clean,1.0281945
j.jssc.2016.09.008_mmc7_clean,1.7113585
BARZIE_clean,1.4448825
HOQMIL04_clean,1.7098433
REGMOH_clean,1.3390493
PUGJEI_clean,3.7771845
BAXGAK_clean,1.5980586
c5ce00211g_c5ce00211g2_clean,1.173554
SIFVAG_clean,1.8665292
NATHUO_clean,1.1372442
GIQZIQ_clean,6.1269994
S2052520616005515_bm5080sup1_clean,1.1711334
c6cc00862c_c6cc00862c2_clean,0.65175974
FIGQUJ_clean,0.78185683
FELVEZ_clean,0.40171352
YIWZOV_clean,1.8531375
HOJNOL_clean,0.33641687
RAKDAJ_clean,0.60851765
ZIZTOT_clean,1.4832909
FUWFOU_clean,1.6100254
KOMHEB_clean,2.1302788
FECCIZ_clean,3.503664
INIRAY01_clean,0.7374755
XIHXAP_clean,2.5097568
QEJYIP_clean,2.956609
AQUDEX_clean,0.5999821
UFENEZ_clean,0.17510614
ILOJEZ_clean,0.9723009
ATIBIO_clean,0.58474505
XAVQIU01_clean,3.7616205
UJIPAG_clean,1.1440476
MAYFUN_clean,0.9832614
TADCAE_clean,2.051747
WEDXEK_clean,1.388737
LOQSOA_clean,1.5596161
c5dt02374b_c5dt02374b2_clean,1.6574736
ZOMNUM_clean,3.913953
EVOMOR_clean,2.2884333
AFOYOK_clean,1.1559888
HEKTUO01_clean,2.2036874
DEPJIR01_clean,0.010938485
TORKAO_clean,3.8622947
OTODIM_clean,1.5064917
c6ra01933a_c6ra01933a2_clean,1.1980947
ALURIJ_clean,1.9891138
HEXNOO_clean,1.9162784
IYUHEQ_clean,0.6755546
LABJUV_clean,0.7956027
UVUDEW_clean,1.4471037
MIHLEV_clean,3.3075056
ZIDBEV_clean,2.6146808
NOQNOY_clean,3.497686
HAPNUK_clean,3.1062272
XUHVON_clean,2.2580574
cm503311x_alf300K_clean,1.03497
HEGJUZ_clean,1.7700398
EGAGAW_clean,3.0607762
GOGSIF_clean,1.1094862
LIHSIF_clean,1.791533
SUFJOU_clean,1.938922
QIYCEI_clean,1.5181797
WOTSEF_clean,2.2317343
GOXMEN_clean,1.0873034
CUQKOQ_clean,0.7147454
SABYIG_clean,1.9207413
IMUKUW_clean,1.2685324
IMAGAG_clean,2.8877962
YOGVEX_clean,1.2588387
DAWBUA_clean,1.5661042
CAXZUY_clean,1.1315117
ARINUL_clean,1.7204688
BAZDAJ_clean,0.22255883
BARZOK_clean,1.0017827
QIWQES_clean,1.5946689
QERWAL_clean,1.695395
WECSAZ_clean,2.9706142
SAJLOH_clean,1.1455883
j.jssc.2016.10.008_Gd_clean,4.0721855
CODSUL_clean,1.6727269
KAXFUM_clean,2.7172754
ESARAT_clean,2.273711
HOQNEI_clean,1.7783422
WAXHUB_clean,1.2472417
GARPAR_clean,1.4592656
FIFMIS01_clean,2.377362
XEQLEM01_clean,1.2723857
QESRAI_clean,0.95910853
LAGPAM_clean,4.7897053
RIPNOV_clean,2.041573
GAMXAV_clean,1.5593997
FIFPOA_clean,2.6446948
WOBCIB_clean,2.4643257
ic034943jsi20030807_040506_clean,1.33053
XIVMEW01_clean,2.5308483
INIGET_clean,1.7054888
XUCLIS_clean,2.1113214
PELGOE_clean,2.1544821
EQETAX_clean,1.8298199
AHEBAS_clean,1.7450547
LIHRIE_clean,2.6477048
PUWXAH_clean,1.7569178
WEYQAU01_clean,1.3176208
PUGHIK_clean,4.2295322
NIKYOW_clean,0.18099207
BOMCOX_clean,1.6689773
YEKWOC_clean,2.2662578
XURNUU_clean,3.4783583
YARKAF_clean,2.1435874
NEZWOG01_clean,4.0535192
c6ra05961a_c6ra05961a2_clean,1.59687
YAZZAC_clean,2.2113943
VEDFOB_clean,1.1955228
EZUCOS_SL,1.941531
ACAKUM_clean,2.4214683
CEFDAU_clean,3.228178
UKULOB01_clean,0.35559633
COYVAO_clean,2.6632187
LALPOF_clean,2.0475671
DULCAQ_clean,1.4823252
c6dt00753h_c6dt00753h2_clean,5.794574
ROTQIC_clean,2.317234
XOLGEM_clean,1.7846253
YUBGUZ_clean,0.2536809
ATEZAC_clean,1.7346091
j.jssc.2016.10.030_1_clean,2.2594204
YUZBUS_clean,1.461864
HAKVAT_clean,2.7530289
INARUM_clean,1.8554429
PAPPIH_clean,0.92955667
cg0702636-file001_clean,1.9127781
UNERUB_clean,0.14074937
NEVJEF_clean,1.8603369
KOBPUN_clean,1.2371408
ODOMIF_clean,3.0639095
cg800945m_si_002_clean,1.0222529
ZUBFIN_clean,1.6020815
NICCAE_clean,3.4671094
XIPBII_clean,2.0958297
DUGBAJ_clean,2.5254314
FIVNAZ_clean,3.1173813
FASFOX_clean,1.5122135
HORHEC_clean,1.4939147
IXAMIE_clean,0.6287215
LEJRIC_clean,1.4368458
SODXUG_clean,1.955771
KOLWEO_clean,1.5216335
j.ica.2016.10.007_1-IV-523_sq-fin_clean,1.9712952
OVEXOD_clean,1.5239754
HOWSET_clean,1.6063815
LEZWUK_clean,1.2996224
YAVVID_clean,4.227469
BAKJII_clean,1.7821985
SIQCOM_clean,2.040204
KOMHAW_clean,1.2351987
WOJJOV_SL,2.0373764
HAWVEI_clean,1.735337
TAQGEZ_clean,2.174087
UDIDAO_clean,2.2498357
DIVMUR_clean,0.56611174
CEDFIC_clean,3.4562533
TIQFIJ_clean,2.8355703
XOMCIL_clean,2.4062102
FUNGAY_clean,1.8760597
EBAWIQ_clean,1.5576978
ESIWAF_clean,5.427476
SETPEO_clean,2.6147494
CAKYIY_clean,2.3336287
c5ce00724k_c5ce00724k2_clean,2.178253
WIPDEF_clean,3.3145437
EBIGED_clean,4.2210507
ISIYOZ01_clean,0.6143373
BIMDIL_clean,2.4913
EJUVOU_clean,1.0746716
IRELAU_clean,4.5377007
QOFDIA08_clean,0.7431657
PUQHEP_clean,1.9322283
MOVFOU_clean,2.33551
ABEXEM_clean,2.6179576
CODFUX_clean,3.8815765
UVUFUN_clean,2.4148622
XEKCIB_clean,1.54883
UVEWIC_clean,3.4858842
SOJDEB_clean,1.6246524
GIRGUL_clean,1.5840906
NAHGUB_clean,1.3998098
SOZPUU_clean,1.5481153
NUNWIE_clean,0.9845284
ESIFET_clean,2.1817133
JEBDOK_clean,0.86963755
LOQSEQ_clean,2.0538728
LERNAY02_clean,0.87540936
EBAVUB_clean,2.2003057
CISXEJ_clean,2.927304
LOZSAW02_clean,1.3656018
C6DT02408D_c6dt02408d2_clean,2.3219166
VUVZAP_clean,1.7971379
NUXMAU_clean,1.4353125
ABEFUL_clean,1.3652563
YOYWEQ01_clean,1.0254279
SOTTUR_clean,2.4736593
ZASTUK_clean,3.2964172
PAPVIN_clean,1.826496
ZEZPOL_clean,4.2900624
XANMIJ_clean,1.816774
NODKAT_clean,1.9441627
ja512437u_si_004_clean,2.9167619
RANNUS_clean,2.3321412
GOWHOR_clean,2.6482856
SUSMIE01_clean,0.91172624
ZERNIV_clean,1.6714058
XEDGIY_clean,3.2008252
YIWLUL_clean,0.031381164
ja500618z_si_007_clean,0.1109618
JILWOR_clean,5.5283237
WAVQER_clean,1.3883232
IXUWOO_clean,1.7462422
OHAZAZ_clean,2.513732
YOYVEP01_clean,1.0048724
ERIWAF_clean,0.95447093
YUJNOH_clean,2.2031233
NORJEL_clean,1.7655495
VOXYUE_clean,1.2689223
YUKXEJ_clean,2.3387153
CODGAE_clean,6.7643566
ZAHLEC_clean,0.16323015
NAFSOF_clean,0.21810682
SAPJEZ_clean,6.555193
PAMHES_clean,1.8969622
NOHKUS_clean,3.4088683
DADNUU_clean,0.22991279
JOSQEN_clean,2.2546704
MORFEG_clean,1.1004915
LUMLIQ_clean,1.8663484
NULMAJ_clean,0.92536
VETMIS_clean,0.22566299
IDEYOF_clean,1.2565712
c6cc02494g_c6cc02494g6_clean,2.6621454
WOFVIX_clean,1.2170346
MEJQID_clean,2.3036249
DEFRIR_clean,4.692224
POLNAG_clean,2.4243772
OPAMOI_clean,2.6737702
KOMJIH_clean,0.17711608
NIKYUC_clean,0.20421168
YANBAR03_clean,0.2658755
HOJNUR_clean,0.33641687
j.jssc.2016.09.009_mmc2_clean,3.1102297
VAPFUP_clean,1.6528234
LAZXOB_clean,0.98855925
REXDIJ_clean,0.20024393
NOCKUM_clean,4.6449194
RANNOM_clean,2.0189238
QIXSOG_clean,0.87209964
BARZAW_clean,1.2465429
CUWYUQ_clean,2.8254862
PUPYAA_clean,1.6048244
BUCPAS_clean,1.4999329
HUCWOT_clean,2.9387312
YUZCED_clean,1.4663279
XUCNOZ_clean,1.8065143
RUHFUX_clean,0.8426715
WEYQAU12_clean,1.415388
LEMMAS_clean,2.368447
c6ce00082g_c6ce00082g2_clean,1.4447693
SIKJOM_clean,2.300199
CANZOH_clean,2.337505
ISIYUF_clean,0.61870664
PECLEP_clean,1.6123929
OMIPEH_clean,1.1906716
ic402692p_si_003_clean,1.955455
SUXYOA_clean,0.5510665
CIGFAB_clean,3.1072936
NISCOJ_clean,1.7355455
INOSIO_clean,2.7773273
XEXMAQ_clean,0.7442597
MOGMIE_clean,1.9881508
LORRUH_clean,1.5525668
COYTUG_clean,2.6812422
LUDVUB_clean,1.7702965
ENITIF_clean,1.9335322
XAHPUU_clean,1.657
REJLEY_clean,1.8485664
SUTJIC_clean,1.4635062
c6nj00089d_c6nj00089d2_clean,1.0960231
COWXOC_clean,1.4178768
KUKQAK_clean,1.2062347
LIQFEY_clean,2.7313058
j.jssc.2015.05.012_mmc4_clean,1.7418712
KUMJIN_clean,1.0217526
MARKOF_clean,1.917193
EPUXET_clean,1.1597787
EKETUL_clean,1.3677628
ETAXIH_clean,1.3422259
DOGMET_clean,2.041432
AWIBAK_clean,0.264089
FIJDIM08_clean,3.6627536
EDUSIF_clean,0.23665181
FAGXIX_clean,2.8935385
GAGZEV_clean,0.27072546
GAJTUI_clean,2.11952
VUQKAU_clean,5.3918023
WEDWUZ_clean,1.2813245
YAQCAW_clean,1.6183255
DOTWAL_clean,1.8420651
ASALOV_clean,1.6183759
FAGVUH_clean,1.5423311
GAXWEJ_clean,2.4607396
UZOBER_clean,1.2874947
c6cp03028a_c6cp03028a3_clean,1.2500796
OQUWUU_clean,0.7271476
DIKJUD_clean,1.8391601
VAYWEZ_clean,1.0341574
SABZON_clean,1.8882941
TUTJAU_clean,4.0782113
USATAL_clean,1.0998043
RONSOC_clean,0.36929473
ncomms11950_ncomms11950-s3_clean,1.0629805
COWROX_clean,2.7716928
j.inoche.2015.03.033_inc05930-mmc4_clean,1.5545216
EJEFOP_clean,0.8945983
SAHBAF_clean,-0.02988417
GIDKOU_clean,3.8816597
POVZOR_clean,0.72757286
KILJEV_clean,1.1792184
CELZEA_clean,2.5978267
SATCIB_clean,1.5415736
HISGIB_clean,2.7905579
HUNBEX_clean,2.1820447
OJAKOA_clean,2.295343
