MOFname,CO2 uptake at 0.15 bar and 298K
TENLIJ_clean,2.342088
j.jssc.2016.09.025_cif-3_clean,2.619132
TUMQID_clean,2.5665467
XUNSEG_clean,2.5725343
GADHIF_clean,1.4042685
RUMROI_clean,1.0646094
MIJHOD_clean,3.1252365
GOYXEZ_clean,1.3520823
DUFZOU_clean,2.2895486
KOJZIT_clean,0.34293553
ELIYUU_clean,2.7070563
ROBWAH_clean,1.37067
WEYQAU16_clean,1.6081547
TIYZEG_clean,0.9059065
CUXDUU_clean,2.394057
FOQTEL_clean,1.7526605
WAHREE_clean,1.3268813
RUKMEQ_clean,1.30886
PEWGEF_clean,0.875391
PUSRUR_clean,1.3954887
YINDOQ_clean,2.517207
NASROR_clean,1.8635252
IFAGON_clean,1.2850392
UZAFIL_clean,1.8638062
NOCLUN_clean,4.3265147
MODJOG_clean,2.467157
GASSUR_clean,1.5697211
MOTKAI_clean,3.1676795
TOTWAC_clean,1.0872154
CIPLIX_clean,4.083365
DEPYED_clean,1.538086
SADMUH_SL,0.6122972
REJVOS_clean,0.85802287
VAGJET_clean,1.2412447
JOKWOV_clean,2.943905
YINTEW_clean,1.72699
LUFQUZ_clean,2.8001068
UMODEH24_clean,0.46347368
c6ce00243a_c6ce00243a2_clean,1.5140194
AMUFOF_clean,2.7893379
KEWZET_clean,4.177643
SAQZOB_clean,2.156312
GEDDAW_clean,1.4147352
VAPBEV_clean,2.681972
SAPHUP_clean,0.27876878
GOLYOX_clean,1.3004106
GIKQIC_clean,1.2760998
FAQVEA_clean,1.154346
QUHMOX_clean,0.9913217
UFOFIF_clean,3.5625844
MOYYIJ_clean,0.7033903
UZANEP_clean,2.794671
HAJLUA_clean,0.7564289
GITTOT_manual,0.6435346
DAGDIZ_clean,3.2266986
TISGUY_clean,1.7357829
WUDTIA_clean,2.773141
QERZUI01_clean,2.3499622
TISKOW_clean,1.681922
DOJXIK_clean,2.6814036
UXEFEJ_clean,1.1542535
EPISOM_clean,0.7271112
UFILUR_clean,1.7038575
OKIPUU_clean,1.0791876
HUNCUQ_clean,2.799786
c5ce01260k_c5ce01260k2_clean,0.529447
HIHFUB_clean,3.0088654
DIBQEM_clean,1.3423662
UGUXAV_clean,2.0889695
PEWFII01_clean,2.7920277
WELTIR_clean,1.0311983
FERVUV_clean,1.9423157
ATUXOE_clean,1.9975461
DUWTAS_clean,3.3416364
WOPHEQ_clean,1.8851469
PODVUB_clean,0.70330006
QUPHIT_clean,2.025665
CETPIB02_clean,0.150045
NUWBOX_clean,2.047106
AMIWOJ_clean,2.1934872
ZIDDIB_clean,1.0583295
FIJDEI_clean,1.2913746
HALVAU_clean,2.116547
XAHPUT_clean,0.19717705
TAPKAY_clean,1.147874
DIKPOD_clean,2.9953823
KUDMAY_clean,0.36339188
NEFTUP_clean,0.7038824
JALCAD_clean,2.207614
DUKMON_clean,1.872991
acs.inorgchem.6b00894_ic6b00894_si_003_clean,1.1789472
ZETQEW_clean,0.024531584
WILFED_clean,1.5344496
EQUNIP_clean,1.5588202
LUFBUL_clean,1.3758365
JUGQIN_clean,4.519602
UTOTUT_clean,0.778384
FIQYUA_clean,0.23230007
IZOJOW_clean,1.1622353
EMOFIX_clean,1.0933388
XAMDUM02_clean,0.7779356
FATKES_clean,2.9359844
HAWWUZ_clean,3.9577081
RASXIT_clean,1.9870596
PUQXUV_clean,1.1070614
XEJTIR_clean,2.6206691
DIYTEM_clean,3.4925532
QUVFET_clean,0.7751316
LEYFUS_clean,1.5785186
SEHMAU_clean,1.3535705
VOTKEW_clean,3.0250068
OPENON_clean,1.085065
PEMRIK_clean,1.741154
SOCKOM_clean,3.312517
IBITEU_clean,2.1245592
AJAKON_clean,1.9472678
MEJQEZ_clean,2.2651668
LOPZAS_clean,3.3670983
UXUYUI_clean,1.2373648
PEVFON_clean,0.24830773
QARCET_clean,1.7503097
FAHQIQ_clean,0.9094679
OKIQAB_clean,0.99641025
POKSIT_clean,1.3256304
KIYBIF_clean,1.1246392
XANNAB_clean,1.2428522
QUKYOL_clean,1.738705
HAKSEU_clean,3.8078072
EJORAY_clean,2.3549256
XULGUI_clean,1.6609225
QUFGIH_clean,4.438431
ja500618z_si_008_clean,0.11370803
NIKKAU_clean,2.510979
ROQDIM01_clean,0.08843303
PAZXUJ_clean,0.4606026
NIZZEC_clean,0.60851765
NOFHUM_clean,2.5119026
KASPOL_clean,0.9178733
ORAJEX_clean,0.78970194
FIPXEJ_clean,1.5391958
KOMGEZ_clean,1.1925862
KAHKUB_clean,0.12791358
UDEGIW_clean,2.0947223
FORWAL_clean,1.7268595
ic5b00217_si_002_clean,0.16268879
ULAQEF_clean,3.0862627
ZOXFEZ_clean,1.9146074
VIWLIY_clean,3.9406555
VALZIU_clean,2.2304482
ICIZOL_clean,2.1858904
IWELIG_clean,1.7826877
KIVDUP_clean,1.2335329
PENNUT_clean,1.5235983
JUZSEE_clean,1.4809968
VEJYOZ_clean,0.4775091
IBABUL_clean,1.3978431
PUQHIT_SL,0.96573216
c6cc00399k_c6cc00399k2_clean,1.1136123
MALSOK_clean,1.8498373
KENJEU_clean,2.7989943
MUVHAN_clean,3.3364906
QAGCIN_clean,0.7206631
HABRIN_clean,0.6183189
GEHSAN_clean,1.201041
RUSSAA_clean,1.5214045
NIHBEM01_clean,0.20421168
HOGJUK_clean,0.81377864
YOFXIC_clean,1.1190268
ic400853r_si_002_clean,2.7806869
HABKOM_clean,2.0459921
ILAXEA_clean,2.0019422
GIKMOD02_clean,0.97495013
XISKUF_clean,3.124625
BURQIQ_clean,3.1110096
HEDTER_clean,1.3758086
c4dt03077j_c4dt03077j2_clean,0.6893019
OCURAG_clean,6.485129
POLBIB_clean,6.0980654
BUPFAU_clean,0.6013926
DIHVIB_clean,0.7302944
YAJZIV_clean,2.388402
ACOLIP_clean,2.4220154
GIFFEI_clean,2.4936607
QAMLEY_clean,0.55624956
FOKZIQ_clean,2.5396953
VOTMAS_clean,1.8076842
ja410368j_si_002_clean,0.97321016
ERIJUM_clean,0.392787
REJLAU_clean,0.76566905
HEKTUO_clean,2.6455505
SEQSOY_clean,4.294825
VIWMEV_clean,4.3068867
c5ce00767d_c5ce00767d2_clean,3.5721219
ILUJAB_clean,2.6339955
HAKTOF_clean,3.0955567
YAVZUT_clean,1.8818219
XASFAY_clean,2.1529133
KUFVEO_clean,2.799592
ATICEL_clean,0.2896208
UZIGOB_clean,0.704656
BAQWIC_clean,1.142888
GARLIX_clean,3.762135
CUZFOR_clean,0.5018191
PIYFIO_clean,2.0762656
NICJUG_clean,0.66100836
BINDAF_manual,0.29313427
VAJTUX_clean,1.5182307
GOYPER_clean,0.09905708
ISISUZ_clean,1.1562561
IVARUT_clean,0.9332432
ncomms11950_ncomms11950-s5_clean,1.086606
NETRIN_clean,3.1398985
QUVDUH_clean,1.509115
NOKPEJ_clean,1.8427528
MAGVOG02_clean,0.15176034
QAWRIQ_clean,2.0470204
YIVZOU_clean,2.4867694
IZOTUM_clean,0.4967978
BUXTUL_clean,1.3349638
DEKPEP_clean,2.405947
TAJVOS_clean,1.1238124
TEVZUQ_clean,0.28335345
FAVGAN_clean,2.5261848
XODXIZ_clean,1.3145512
WOHZAU_clean,2.836973
NOSHIO_clean,0.595614
UXOWIO_clean,2.7264063
RASKON_clean,4.2561145
WEYQAU13_clean,1.6628946
BEYSEF_clean,1.6350212
ic501879w_ic501879w_si_002_clean,3.895214
LUTCEJ_clean,0.8944336
YARDEC_clean,2.421482
YOMVIG_clean,2.8911202
DISSUU_clean,1.7179163
cg500121f_si_004_clean,2.3278067
PARNON_clean,0.8483633
ROSCEH_clean,1.9382362
TIGQOR_clean,3.1856456
ARINOF_clean,2.01911
SIWTOJ_clean,2.9313276
XAFFER_clean,0.44323948
YARYOF_clean,1.5723454
acs.cgd.6b00429_1438789-1438792_clean,1.7682995
SEYFAE_clean,2.262692
PARSAF_clean,2.9298296
PEFTAX_clean,1.1555997
IYOCIK_clean,0.19410038
VAPFOJ_clean,1.0800197
cg301725z_si_003_clean,1.6451945
VAYWID_clean,1.009188
DIMKUH_clean,2.3109574
MAGVOG19_clean,0.2061915
NEDLOZ_clean,2.1995244
AZAFIS_clean,4.189652
WEMFOL_clean,1.9499185
VEZWEE_clean,2.5910842
acs.jchemed.6b00258_ed6b00258_si_005_clean,0.8656808
EBISAM_clean,1.39525
MIMFOF_clean,3.0370018
SOXDEQ_clean,2.37641
SABZED_clean,1.9322629
LABGAY_clean,0.9729302
ILUFIF_clean,2.032515
KAPGEP_clean,1.2381747
VOSTUU_clean,2.005143
SUJRIZ_clean,0.70427
DIBXIX_clean,1.806678
SIRZUQ_clean,1.0952969
VIGNOQ_clean,1.5141475
XISPUM01_clean,0.63401836
FAYPAY_clean,0.4825425
NIFTIH_clean,3.3968618
YONNUL_clean,1.9074452
NEDJAJ_clean,1.0571258
ESUVAR02_clean,1.7026035
XAVQIU_clean,3.8708494
YINCUV_clean,1.8842586
ITAPAU_clean,0.36383694
NIGLUK_clean,2.0901494
EGAFOJ_clean,2.9744265
OYEBIE_clean,1.5893818
VUWPIN_clean,1.5533544
UKUPEX_clean,3.1264596
XALTIP_clean,0.5351914
VAHFAM_clean,0.73093456
AKOBAF_clean,3.3832107
j.matlet.2016.01.080_mmc1_clean,1.1069
WOPHIU01_clean,1.4621599
DAJHOM_manual,2.043221
LUSVUS_clean,2.744773
WOYJEB_clean,2.0425885
BASTUM_clean,0.74976045
KIKDIT_clean,1.4050968
RILVOZ_clean,3.1417289
BAHGUN02_clean,1.0790995
VAQLAC_clean,1.3665471
EHUCOA_clean,2.4029152
WEFZIS_clean,2.5151658
JOXPIX_clean,2.595414
WOLFAG_clean,1.583688
APAYIB_clean,4.9396687
SOWYIM_clean,3.455789
XIPHIN_clean,0.060150616
MIDRAT_clean,1.2007767
BERFIP_clean,0.83911455
ROQNES02_clean,0.08705625
CUGVUX_clean,0.5858394
j.inoche.2015.03.026_2_clean,1.7150942
YASNAJ_clean,1.5196054
HAJMAH_clean,0.80768764
ZIYQAB_clean,2.1193397
LAVTAF_clean,2.786865
UJIPEK_clean,1.1465781
ILINIC_clean,1.2839684
IGAGAA_clean,1.8576139
LOKPEG_clean,2.0270088
JAFPIQ_clean,1.8617352
ic202626c_si_002_clean,1.4937717
GOSRIP_clean,1.0473919
HEMVEB_clean,0.8824347
CETVAA_clean,1.3045096
MESGIB_clean,1.5317501
IYEQUA_clean,0.9598354
SOYWUZ_clean,0.6581662
XIHXET_clean,3.3889132
BIQHEQ_clean,2.2687006
ETUWIA_clean,2.300259
PITPIT_clean,1.6298007
VEJYUF01_clean,1.3402494
CEBDOD_clean,1.368678
XOBDUO_clean,1.004117
ZETQIA_clean,0.42108196
DOKDEN_clean,0.6527597
MICPEU_clean,3.7556324
HAVYOU_clean,0.7305272
c5dt00480b_c5dt00480b2_clean,1.9644117
NIZZOM_clean,0.607545
HABZEQ_clean,2.2752647
EPUSUE_clean,0.9243869
VEQBID_clean,1.0334909
FODBOR_clean,2.3485498
TOVJIZ_clean,0.15834464
TEWFUY_clean,1.9989563
ZETPUL_clean,0.16242406
DICVAO_clean,3.5599656
CUGVUW_clean,0.9271291
UQUHAQ_clean,2.7742987
VEHJOJ_clean,2.5908532
PUNCIL_clean,3.1529136
DIDBAV_clean,1.133082
AWAJIT_clean,1.2039078
FIHRIZ_clean,1.084226
SEFVUW_clean,0.2598179
FANQER_clean,0.8765973
OHEGAJ_clean,1.6847255
KIRTOW_clean,3.4631805
XAPDAU_clean,0.6165961
TEVZOK_clean,0.33758983
DIRBIP_clean,2.4387865
QEGHEP_clean,0.85977936
WIFGOJ_clean,0.3746086
PAXWOB_clean,1.1046742
KUQXIE_clean,2.06011
NEDXOL_clean,2.0335157
ULAQAB_clean,2.3872018
XAFNOH_clean,1.8464837
INIRAA_clean,1.6670725
CEXHET_clean,1.7759154
WEDXAG_clean,1.303585
TACJIS_clean,3.523042
CICSOW02_clean,1.7061101
WILGOO_clean,1.879047
QODHUO05_clean,0.67392385
KIDDOS_clean,2.5993524
VIRVEY_clean,2.5368526
RASXEP01_clean,2.2315488
ANUGIA_clean,0.4383924
HAJLOU_clean,0.70826465
SUXYIU_clean,0.67368495
TEHRUU_clean,2.105262
MOFKUO_clean,0.33607924
HAPPAS_clean,2.6750727
ETEMIB_clean,1.865169
FOQNIK_clean,1.7299131
JUVWUU_clean,3.9676297
XOQXOR_SL,1.9142423
HUCXUA_clean,2.053296
ZETMOC_clean,2.0504143
HOWJEK_clean,1.8891176
HEBTEP_clean,2.9536488
TILDIC_clean,1.9807647
DIDBEZ_clean,1.133082
XAXBEF_clean,1.0429261
WECBAJ_clean,1.3417135
GIKMOD11_clean,0.8944336
JILWIL_clean,6.813986
KUTRIC_clean,2.2640395
acs.inorgchem.6b00186_ic6b00186_si_003_clean,0.38615063
FIGXEY_clean,3.5051217
UNEBIZ_clean,2.139423
ZUNZIT_clean,2.5526268
BOXYIY_clean,1.2239119
SETFUT_clean,2.5165296
MABCUQ_clean,2.4224625
WEMHED_clean,1.4033164
WECBOX_clean,1.6779664
ic401157n_si_002_clean,1.6835803
GARTIF_clean,3.2352514
EBAVIP_clean,2.4586697
ILECIN_clean,0.82945603
QISJEJ_clean,1.3547697
GOBSUM_clean,3.1512032
MALSAW_clean,1.809699
ZERNOB_clean,1.0577098
CIWZIT_clean,0.6814998
NIVNOW_clean,1.1825399
MOLRIP_clean,1.6643755
QINSUD_clean,-0.07163356
XUNGOD_clean,2.8112073
EBUQEX_clean,2.6794434
VUNHAN_clean,1.3844377
VOFFED_clean,0.7961795
BAHGUN04_clean,1.0790995
ARAFEF_clean,1.9387194
TONBOO_clean,2.1538074
RAVXAP_clean,1.2430634
LIKFOB_clean,3.6924582
REFMEW_clean,2.175969
NARPOO_clean,2.7957191
KIVSUF_clean,0.929695
CAFRUX_clean,1.492583
ZUSBIA_clean,2.72093
GAGTAM_clean,0.9248252
MAFZOK_clean,1.3393011
JUVROJ_clean,2.3431506
HEMVIF_clean,1.2934114
YUKJUL_clean,2.463292
OCINIA_clean,2.2200174
WAGLEY_clean,1.8728431
OPIPUZ_clean,1.5099494
JUGLAA_clean,1.1181744
EMUVAL_clean,3.1127017
MUZVUA_clean,2.3678057
QOBWEJ_clean,1.2147955
DAJHUS_clean,2.1138275
GOYXUP_clean,1.2865138
EXIDEV_clean,1.6124983
EMIYEF_clean,1.1291994
VAPBIZ_clean,2.681972
KIKDOZ_clean,2.721977
MOVGUB_clean,3.6940253
BOCTOE01_clean,0.14950204
TUVDOD_clean,2.9576125
IJASES_clean,2.4581192
KEDJAG03_clean,0.085019045
SAPHOI_clean,3.1898398
LOGBEO_clean,6.835217
XOVPON_clean,5.7524624
KOZQIB_clean,0.27559274
acs.inorgchem.6b00878_ic6b00878_si_002_clean,4.515269
RUVKOJ_clean,3.70062
EBEGEZ_clean,0.7738455
NERVAJ_clean,2.9797533
ZUSBOG_clean,2.7890909
HOPYEQ_clean,1.0555195
HEBTAL_clean,3.8738523
c6cc03541h_c6cc03541h4_clean,0.56016237
YOTSAD_clean,0.96457905
GUSCIH_clean,2.1675773
DOJXOQ_clean,3.113049
NISPOV_clean,1.257963
DUZWOM_clean,0.6321377
ATIRUS_clean,2.0080047
KONFEA_clean,1.5785075
VAYDOQ_clean,1.9816391
c6ra27069g_c6ra27069g2_clean,1.5117794
LAQNOJ_clean,0.8382903
OVEDID_clean,2.7733266
cm301726k_si_004_clean,3.0349627
EBIPOX_clean,1.2287655
HEGNIR_clean,0.96548826
LAWHOJ_clean,2.0323355
CAVTAW_clean,1.0982528
HIFGIO_SL,0.6750476
PEVXAQ_clean,1.9523773
ic0520162si20051122_054857_clean,0.83332795
JOCLOD_clean,2.735365
GULPIN_clean,1.4214579
ULUQAV_clean,2.1598482
DAXGUG_clean,2.9695563
PIGHIX01_clean,1.8091332
YEPDAZ_clean,1.1745759
KEFWID_clean,2.3350525
IYAHEX_clean,2.6885712
ISIYUF05_clean,1.0032955
PATLON_clean,0.68921137
VIXVUV_clean,1.6741688
WIXRUQ_clean,1.2704337
BELTUJ_clean,1.9037526
VIZSOO_clean,0.59953374
ja500618z_si_002_clean,0.12572463
QISKIN_clean,2.2137291
EZEQOR_clean,1.6360245
PARSEJ_clean,2.530213
FAQYUR_clean,2.7465596
REZXIE01_clean,0.37376615
DEGJIK_clean,1.6916757
GEPDIQ_clean,2.4193451
SIVVAW_clean,1.2793709
UMODEH18_clean,0.46347368
MOLLII_clean,0.94663966
BONWAD_clean,1.4506291
ZIHFUR01_clean,0.917555
MEKDUC_clean,1.4966421
YUZJOU_clean,1.4984211
COCMAJ_clean,1.6362039
HUFMUS_clean,2.862976
YIXZEL_clean,1.2969822
ECEDAU_clean,2.4290578
QOKKAE_clean,1.3106023
BAHGUN03_clean,1.0790995
PODVIP_clean,1.0147879
YEZKEV_clean,3.4569743
TEBWII_clean,1.4043504
AZILEC_clean,1.3162702
RAZXIA02_clean,1.1025487
ERUFOM_clean,2.0561047
IXUHUE_clean,1.0497688
ECIYEU_clean,3.3364959
PUZKOM_clean,1.7274615
NISBEX_clean,1.8705677
AGIMOU_clean,1.6252002
RORLIV_clean,1.2128149
LEZXAR_clean,1.1018218
OKIMAY_clean,2.1085784
FELVID_clean,0.4485752
MIJYEK_clean,0.88130546
ALULAV_clean,1.2599328
HEGNAJ_clean,0.83857465
GAJTOC_clean,1.8996265
SOYYEL_clean,0.8437691
WUHHUC_clean,1.5817124
OPOCUS_clean,0.8773658
jacs.6b02030_ja6b02030_si_004_clean,1.1719445
VURNED04_clean,2.494544
CELZIE_SL,1.9355711
KINDIW_clean,1.5848217
DIXNUV01_clean,0.737979
OMITUB_clean,1.1906716
TATYUL_clean,1.6134088
CUGFOB_clean,0.6461147
ja500618z_si_005_clean,0.1109618
MABNEJ_clean,2.3975422
NENFAN_clean,2.6553552
REYCOP_clean,1.1924775
ATEYUV_clean,2.3641448
YUQNAB_clean,1.5661508
EPEXII_clean,2.3638713
OSAXAI_clean,1.1470386
DAPZAW_clean,2.1506581
BUJKEW01_clean,1.2337173
MAZYER_clean,2.2085526
QISVEU_clean,1.7674894
PIDMEV_clean,2.118154
HUJVOX_clean,1.5136943
JUWBIO_clean,1.4855752
PIHNUQ_clean,1.3088588
QOTWON_clean,0.25973856
VIXZUZ_clean,2.3208702
TOVKEW_clean,0.31885055
TEHWEK_clean,2.6221485
PAPHEV_clean,1.3475307
MANDUD_clean,2.5124967
VUQKAU02_clean,5.408607
ZAVQEU_clean,4.485399
BASTIA_clean,0.9882619
BOJYIK01_clean,3.1951542
GIKMOD12_clean,0.8944336
WANRIM01_clean,3.6183052
acscombsci.5b00188_34903_clean,1.5845197
SUPLOF_clean,0.6947713
KIKFIV_clean,3.450447
RAHBUZ_clean,4.1025715
PURNIB_clean,0.7798936
YITHOA_clean,2.3008764
UHADAI_clean,1.4593235
IGIZOP_clean,1.890207
WIKNOU_clean,0.9119693
QIVYUR_clean,1.4987034
KEDJAG02_clean,0.1114478
NUCBIY_clean,1.5553973
HIYGIH_clean,0.6587483
NIHBEM_clean,0.20015565
NEYYIZ_clean,1.1903999
TEJGAS_clean,2.6359847
RIZNIY_clean,2.0038106
NAHDIM_clean,3.4027293
ARUYUH_clean,0.7190689
NUYWOU_clean,1.584015
HOGJOD_clean,1.7407186
VARJEF_clean,1.3845432
GIKMOD08_clean,0.9218508
VAMPUX_clean,2.2330806
OTOVAW_clean,1.1373345
REWNEO_clean,0.3821773
VEDFIV_clean,1.2036569
ZARFOQ_clean,0.90673
SAKFAO_clean,4.799654
FABGOG_clean,1.0807182
JOHFIW_manual,3.7326095
HOVQAM_clean,1.1838197
YUKTUU_clean,0.1109618
OKAYEG_clean,1.4157281
DUQCAU_clean,3.3344398
MACHIJ_clean,0.93412423
LIBKEO_clean,0.6597771
TAFBIN_clean,0.9301982
UXOWOU_clean,0.6916549
acs.cgd.6b00119_OLISUZ1440339_clean,0.43779987
PUGFOO_clean,2.9147172
FUTZOK_clean,3.2412026
LOGBAK_clean,6.8516917
GORQAF_clean,0.50194734
QEZZEC_clean,0.2049563
FORPOS_clean,7.696624
HEZNUW_clean,1.3898641
KABXAO_clean,1.6413611
FEFVES_clean,2.1759644
QODQEH_clean,0.60330504
PEGQID_clean,1.8841958
PARNIH_clean,0.67821103
AQETUM_clean,3.4405336
QODHUO08_clean,0.70709044
EBEXEQ_clean,2.547525
MUTDIQ_clean,2.729263
ja500618z_si_004_clean,0.1270328
ULOLEO_clean,0.19410038
IHUTIQ_clean,1.3951478
ZOXVEP_clean,2.0132089
XEKCOH_clean,1.5495702
UREVOE_clean,3.183531
GERPUP_clean,0.04093779
WISVEB_clean,1.2708502
MAYYAN_clean,2.1280417
LOZSAW01_clean,0.75882477
UNIPAJ_clean,1.1160694
REGJIW_clean,1.7359167
TIQHIL_clean,0.27823675
IYAHAT_clean,2.6640956
UCEXIK_clean,3.4279287
ZOXTOX_clean,2.34397
DALSER_clean,-0.02988417
c5ce00677e_c5ce00677e2_clean,1.0369924
OLODEA_clean,0.9448993
PENYIR_clean,3.8410397
IGAHED01_clean,4.281623
QODHUO01_clean,0.630005
EQOCIW_clean,1.2378945
OKECIQ01_clean,8.411286
FUBNOH_clean,3.4348567
VEFLUP_clean,4.1336174
PEGBAG_clean,0.91208285
RURPAW_clean,1.5136954
PASKAX_clean,1.0572702
MARLOJ_clean,3.0043633
KOMJON_clean,0.17711608
KEJQAR_clean,8.340784
FAVGOB_clean,2.6283996
MIFQEY_clean,1.9576237
EBINUA02_clean,0.82216984
POLYEW_clean,1.6092654
VEMSUC_clean,1.9011148
QOFCAR_clean,0.97662747
UXEFAF_clean,0.986999
